protein_id,f_value,model,avg_confidence
P13861,F1,model_v4,83.20905940594055
P13866,F1,model_v4,83.989563253012
P13928,F1,model_v4,94.4788073394495
P13929,F1,model_v4,97.49403225806458
P13942,F1,model_v4,49.55978110599081
P13945,F1,model_v4,78.72063725490199
P13984,F1,model_v4,83.0993975903614
P13985,F1,model_v4,52.361165919282485
P13987,F1,model_v4,79.46843750000002
P13994,F1,model_v4,72.91969696969691
P13995,F1,model_v4,89.6503142857143
P14060,F1,model_v4,94.1560589812332
P14061,F1,model_v4,89.73746951219518
P14091,F1,model_v4,87.38909090909098
P14136,F1,model_v4,80.08291666666675
P14138,F1,model_v4,55.75247899159662
P14151,F1,model_v4,85.81954301075268
P14174,F1,model_v4,98.58365217391305
P14207,F1,model_v4,88.88058823529414
P14209,F1,model_v4,60.72032432432437
P14210,F1,model_v4,83.57684065934075
P14222,F1,model_v4,90.78064864864872
P14314,F1,model_v4,84.3286742424243
P14316,F1,model_v4,64.48931232091694
P14317,F1,model_v4,62.83226337448563
P14324,F1,model_v4,84.81792362768495
P14373,F1,model_v4,88.60395711500982
P14384,F1,model_v4,90.61327313769756
P14406,F1,model_v4,88.46048192771083
P14410,F1,model_v4,93.80655172413802
P14415,F1,model_v4,90.11244827586204
P14416,F1,model_v4,72.38819413092554
P14543,F1,model_v4,78.66073777064958
P14550,F1,model_v4,96.64261538461538
P14555,F1,model_v4,91.148125
P14598,F1,model_v4,83.07869230769228
P14616,F1,model_v4,77.88989976869705
P14618,F1,model_v4,96.6802259887005
P14621,F1,model_v4,94.98131313131313
P14625,F1,model_v4,82.11582814445833
P14635,F1,model_v4,76.75224018475754
P14649,F1,model_v4,82.6989423076923
P14651,F1,model_v4,56.07526682134569
P14652,F1,model_v4,60.302752808988814
P14653,F1,model_v4,61.25036544850501
P14672,F1,model_v4,88.57607072691546
P14678,F1,model_v4,69.56745833333329
P14679,F1,model_v4,90.03408317580342
P14735,F1,model_v4,93.71800785083414
P14770,F1,model_v4,85.0462146892655
P14778,F1,model_v4,83.81579964850619
P14780,F1,model_v4,81.37845827439898
P14784,F1,model_v4,64.70602540834847
P14854,F1,model_v4,94.80302325581395
P14859,F1,model_v4,48.86549125168239
P14866,F1,model_v4,73.13378607809852
P14867,F1,model_v4,82.08881578947366
P14868,F1,model_v4,93.07980039920157
P14902,F1,model_v4,93.07181141439202
P14920,F1,model_v4,96.09175792507206
P14921,F1,model_v4,64.90519274376415
P14923,F1,model_v4,81.31440268456376
P14927,F1,model_v4,93.09495495495493
P15018,F1,model_v4,87.17707920792081
P15036,F1,model_v4,62.36076759061834
P15056,F1,model_v4,66.62284595300258
P15085,F1,model_v4,95.23596658711222
P15086,F1,model_v4,95.4333573141487
P15088,F1,model_v4,94.52786570743406
P15090,F1,model_v4,95.92204545454544
P15104,F1,model_v4,97.50619302949063
P15121,F1,model_v4,98.30544303797467
P15144,F1,model_v4,93.26495346432269
P15151,F1,model_v4,84.91870503597124
P15153,F1,model_v4,93.65692708333334
P15169,F1,model_v4,90.54338427947592
P15170,F1,model_v4,81.30108216432853
P15172,F1,model_v4,60.045687499999964
P15173,F1,model_v4,67.13196428571425
P15248,F1,model_v4,84.41249999999997
P15259,F1,model_v4,93.8096837944664
P15260,F1,model_v4,65.9478732106339
P15289,F1,model_v4,96.06897435897437
P15291,F1,model_v4,83.77077889447233
P15309,F1,model_v4,92.37577720207253
P15311,F1,model_v4,88.08411262798631
P15313,F1,model_v4,86.79093567251459
P15328,F1,model_v4,90.90988326848242
P15336,F1,model_v4,57.94059405940589
P15374,F1,model_v4,94.71256521739132
P15382,F1,model_v4,70.67255813953486
P15391,F1,model_v4,62.54480215827344
P15407,F1,model_v4,65.4359778597786
P15408,F1,model_v4,62.079233128834375
P15421,F1,model_v4,69.90782051282052
P15428,F1,model_v4,96.75887218045115
P15498,F1,model_v4,86.92210650887564
P15502,F1,model_v4,35.9702290076336
P15509,F1,model_v4,81.92084999999997
P15514,F1,model_v4,67.50853174603168
P15515,F1,model_v4,63.191228070175434
P15516,F1,model_v4,66.32588235294118
P15529,F1,model_v4,82.1630612244898
P15531,F1,model_v4,97.38276315789476
P15538,F1,model_v4,90.74964214711731
P15559,F1,model_v4,98.30394160583936
P15586,F1,model_v4,89.3829166666666
P15621,F1,model_v4,65.93093514328808
P15622,F1,model_v4,73.5474821428571
P15692,F1,model_v4,78.22939655172418
P15735,F1,model_v4,82.75610837438431
P15812,F1,model_v4,80.1763144329897
P15813,F1,model_v4,89.86405970149254
P15814,F1,model_v4,74.83680751173708
P15822,F1,model_v4,42.912578571428554
P15822,F2,model_v4,41.63336428571429
P15822,F3,model_v4,41.46713571428571
P15822,F4,model_v4,39.54337142857148
P15822,F5,model_v4,41.74653571428574
P15822,F6,model_v4,40.624971428571406
P15822,F7,model_v4,40.34162857142856
P15822,F8,model_v4,40.701426403641875
P15848,F1,model_v4,92.97960600375238
P15863,F1,model_v4,54.90707865168546
P15880,F1,model_v4,80.62890784982935
P15882,F1,model_v4,86.86655773420476
P15884,F1,model_v4,50.842443778110926
P15907,F1,model_v4,88.23406403940888
P15918,F1,model_v4,81.26416107382562
P15923,F1,model_v4,50.36154434250766
P15924,F1,model_v4,79.72054285714293
P15924,F2,model_v4,80.73715714285709
P15924,F3,model_v4,77.37627142857144
P15924,F4,model_v4,76.46715714285709
P15924,F5,model_v4,77.01178571428561
P15924,F6,model_v4,77.70340714285716
P15924,F7,model_v4,78.59412142857131
P15924,F8,model_v4,80.82294285714288
P15924,F9,model_v4,79.48322580645154
P15927,F1,model_v4,79.57992592592598
P15941,F1,model_v4,47.296557768924295
P15954,F1,model_v4,91.1447619047619
P15976,F1,model_v4,58.600484261501194
P16035,F1,model_v4,91.20959090909086
P16050,F1,model_v4,95.21040785498478
P16066,F1,model_v4,84.41904806786057
P16070,F1,model_v4,53.20999999999996
P16083,F1,model_v4,98.08229437229433
P16104,F1,model_v4,86.44412587412589
P16109,F1,model_v4,79.89495180722894
P16112,F1,model_v4,52.167233201581055
P16118,F1,model_v4,91.87248407643301
P16144,F1,model_v4,69.30334248079038
P16150,F1,model_v4,52.725500000000004
P16152,F1,model_v4,97.80960288808663
P16157,F1,model_v4,69.85575225943646
P16219,F1,model_v4,93.63084951456318
P16220,F1,model_v4,60.631345565749285
P16233,F1,model_v4,94.66817204301083
P16234,F1,model_v4,73.2532323232324
P16260,F1,model_v4,83.48069277108434
P16278,F1,model_v4,90.19186115214174
P16284,F1,model_v4,80.46464769647692
P16298,F1,model_v4,85.05904580152661
P16333,F1,model_v4,70.69660477453577
P16383,F1,model_v4,72.43135723431497
P16389,F1,model_v4,77.05729458917841
P16401,F1,model_v4,64.14424778761062
P16402,F1,model_v4,63.81067873303166
P16403,F1,model_v4,64.69812206572767
P16410,F1,model_v4,80.39300448430497
P16415,F1,model_v4,72.62870491803274
P16422,F1,model_v4,86.99140127388532
P16435,F1,model_v4,90.93745937961594
P16442,F1,model_v4,88.82031073446329
P16444,F1,model_v4,93.33525547445255
P16452,F1,model_v4,88.77224312590441
P16455,F1,model_v4,85.20299516908216
P16471,F1,model_v4,61.102218649517596
P16473,F1,model_v4,74.16223821989527
P16499,F1,model_v4,89.36460465116265
P16519,F1,model_v4,92.55368338557994
P16520,F1,model_v4,97.13449999999996
P16562,F1,model_v4,92.92979423868317
P16581,F1,model_v4,83.17177049180327
P16591,F1,model_v4,87.70593673965924
P16615,F1,model_v4,85.8895969289827
P16619,F1,model_v4,89.34021505376343
P16662,F1,model_v4,93.27831758034027
P16671,F1,model_v4,93.9618644067796
P16860,F1,model_v4,60.27552238805975
P16870,F1,model_v4,90.61369747899157
P16871,F1,model_v4,67.60252723311547
P16885,F1,model_v4,83.05747826086943
P16930,F1,model_v4,97.99424821002385
P16949,F1,model_v4,87.7318791946309
P16989,F1,model_v4,59.598629032258
P17010,F1,model_v4,54.016695652173915
P17014,F1,model_v4,70.33375896700149
P17017,F1,model_v4,78.10794392523361
P17019,F1,model_v4,79.67833667334662
P17020,F1,model_v4,68.53171554252205
P17021,F1,model_v4,71.448081570997
P17022,F1,model_v4,55.66209471766851
P17023,F1,model_v4,70.75740174672491
P17024,F1,model_v4,72.70112781954893
P17025,F1,model_v4,69.70147104851333
P17026,F1,model_v4,71.02107142857143
P17027,F1,model_v4,71.03362363919128
P17028,F1,model_v4,66.35961956521744
P17029,F1,model_v4,59.08110124333923
P17030,F1,model_v4,77.995701754386
P17031,F1,model_v4,73.47690431519696
P17032,F1,model_v4,63.74668449197865
P17035,F1,model_v4,68.64813370473533
P17036,F1,model_v4,63.922869955156955
P17038,F1,model_v4,72.65299134734241
P17039,F1,model_v4,77.93849117174955
P17040,F1,model_v4,54.87850431447749
P17041,F1,model_v4,78.59014652014649
P17050,F1,model_v4,96.16610705596108
P17066,F1,model_v4,88.55023328149302
P17081,F1,model_v4,89.40458536585365
P17096,F1,model_v4,65.23757009345796
P17097,F1,model_v4,67.60620991253649
P17098,F1,model_v4,56.77111304347824
P17152,F1,model_v4,77.91270833333336
P17174,F1,model_v4,96.3814527845036
P17181,F1,model_v4,78.1279353680431
P17213,F1,model_v4,92.44511293634488
P17252,F1,model_v4,86.1891666666667
P17275,F1,model_v4,59.51175792507202
P17301,F1,model_v4,85.89219305673166
P17302,F1,model_v4,70.01044502617799
P17342,F1,model_v4,84.21327171903876
P17405,F1,model_v4,88.05939778129947
P17480,F1,model_v4,77.19340314136133
P17481,F1,model_v4,63.464485596707846
P17482,F1,model_v4,62.29843999999999
P17483,F1,model_v4,66.1870517928287
P17509,F1,model_v4,64.42223214285715
P17516,F1,model_v4,96.81287925696596
P17535,F1,model_v4,61.59000000000001
P17538,F1,model_v4,91.79771863117874
P17540,F1,model_v4,89.54076372315028
P17542,F1,model_v4,60.530815709969765
P17544,F1,model_v4,59.84200828157349
P17568,F1,model_v4,88.10883211678834
P17600,F1,model_v4,68.61060992907802
P17612,F1,model_v4,95.40783475783472
P17643,F1,model_v4,91.36297951582875
P17655,F1,model_v4,89.30569999999997
P17658,F1,model_v4,73.69854442344041
P17661,F1,model_v4,76.68378723404251
P17676,F1,model_v4,58.700782608695654
P17677,F1,model_v4,54.92525210084036
P17693,F1,model_v4,90.54142011834325
P17706,F1,model_v4,85.78802409638563
P17707,F1,model_v4,93.41113772455085
P17735,F1,model_v4,91.5937444933921
P17752,F1,model_v4,88.37382882882879
P17787,F1,model_v4,79.90756972111556
P17812,F1,model_v4,91.43301184433157
P17813,F1,model_v4,79.8149088145897
P17844,F1,model_v4,76.29897394136806
P17858,F1,model_v4,92.82033333333331
P17861,F1,model_v4,68.27118773946358
P17900,F1,model_v4,88.7149222797928
P17927,F1,model_v4,65.59547327121142
P17931,F1,model_v4,73.42824000000003
P17936,F1,model_v4,67.88731958762891
P17947,F1,model_v4,65.5776666666667
P17948,F1,model_v4,72.65450672645727
P17980,F1,model_v4,80.46662870159462
P17987,F1,model_v4,88.23931654676254
P18031,F1,model_v4,81.56248275862072
P18054,F1,model_v4,94.9031070889895
P18065,F1,model_v4,66.56218461538462
P18074,F1,model_v4,87.51836842105266
P18075,F1,model_v4,76.34301624129931
P18077,F1,model_v4,95.7989090909091
P18084,F1,model_v4,82.46033792240297
P18085,F1,model_v4,85.71650000000002
P18089,F1,model_v4,71.52906666666671
P18124,F1,model_v4,93.92205645161283
P18146,F1,model_v4,49.43874769797419
P18206,F1,model_v4,87.02576719576714
P18405,F1,model_v4,91.63486486486485
P18428,F1,model_v4,90.52459459459463
P18433,F1,model_v4,81.57632169576061
P18440,F1,model_v4,98.2011034482758
P18505,F1,model_v4,77.88021097046412
P18507,F1,model_v4,78.16865096359736
P18509,F1,model_v4,62.741306818181805
P18510,F1,model_v4,87.17598870056496
P18545,F1,model_v4,65.52563218390806
P18564,F1,model_v4,83.43645939086298
P18577,F1,model_v4,83.74894484412467
P18583,F1,model_v4,35.931624072547436
P18615,F1,model_v4,64.0128157894737
P18621,F1,model_v4,91.58744565217386
P18627,F1,model_v4,77.8964761904762
P18669,F1,model_v4,93.98043307086625
P18754,F1,model_v4,93.70163895486932
P18825,F1,model_v4,72.8015800865801
P18827,F1,model_v4,55.77096774193547
P18846,F1,model_v4,65.02188191881918
P18847,F1,model_v4,75.52337016574579
P18848,F1,model_v4,62.161680911680904
P18850,F1,model_v4,55.51702985074628
P18858,F1,model_v4,76.57169749727957
P18859,F1,model_v4,82.88592592592589
P18887,F1,model_v4,69.18203791469199
P19012,F1,model_v4,74.20333333333332
P19013,F1,model_v4,68.85478846153843
P19021,F1,model_v4,71.5212127440904
P19022,F1,model_v4,78.95572847682115
P19075,F1,model_v4,88.11827004219403
P19086,F1,model_v4,93.51343661971828
P19087,F1,model_v4,93.86483050847464
P19099,F1,model_v4,89.78182902584494
P19105,F1,model_v4,83.96187134502921
P19113,F1,model_v4,80.4757250755287
P19174,F1,model_v4,82.87229457364334
P19224,F1,model_v4,91.81259398496228
P19235,F1,model_v4,67.39978346456694
P19237,F1,model_v4,77.68877005347595
P19256,F1,model_v4,83.07536000000002
P19320,F1,model_v4,84.53445196211099
P19338,F1,model_v4,61.672957746478886
P19367,F1,model_v4,94.53463467829899
P19387,F1,model_v4,92.20796363636373
P19388,F1,model_v4,92.41847619047611
P19397,F1,model_v4,93.34374429223749
P19404,F1,model_v4,87.22843373493968
P19419,F1,model_v4,58.745163551401845
P19429,F1,model_v4,78.09366666666664
P19438,F1,model_v4,70.92182417582418
P19440,F1,model_v4,94.90572934973638
P19447,F1,model_v4,75.81175191815856
P19474,F1,model_v4,90.71804210526314
P19484,F1,model_v4,63.525189075630216
P19525,F1,model_v4,76.29642468239565
P19526,F1,model_v4,87.99767123287671
P19532,F1,model_v4,58.687269565217406
P19544,F1,model_v4,50.636570155901964
P19622,F1,model_v4,59.83165165165166
P19623,F1,model_v4,94.22688741721856
P19634,F1,model_v4,67.10981595092022
P19652,F1,model_v4,91.26353233830847
P19784,F1,model_v4,93.9442857142857
P19793,F1,model_v4,75.250974025974
P19801,F1,model_v4,95.05733688415451
P19823,F1,model_v4,82.30848837209294
P19827,F1,model_v4,86.81457738748625
P19835,F1,model_v4,80.1331341301461
P19838,F1,model_v4,73.87451446281001
P19875,F1,model_v4,81.21271028037386
P19876,F1,model_v4,81.88635514018692
P19878,F1,model_v4,78.56642585551327
P19883,F1,model_v4,88.11712209302328
P19957,F1,model_v4,71.72615384615379
P19961,F1,model_v4,96.78213307240689
P19971,F1,model_v4,92.66697095435693
P20020,F1,model_v4,74.25537704918034
P20023,F1,model_v4,75.02847047434666
P20036,F1,model_v4,90.38965384615376
P20042,F1,model_v4,64.04729729729728
P20061,F1,model_v4,89.2869515011548
P20062,F1,model_v4,91.51992974238873
P20073,F1,model_v4,76.32657786885248
P20132,F1,model_v4,95.89094512195122
P20138,F1,model_v4,77.93472527472527
P20142,F1,model_v4,88.44425257731957
P20151,F1,model_v4,92.34927203065139
P20155,F1,model_v4,85.71523809523812
P20160,F1,model_v4,89.76223107569722
P20226,F1,model_v4,77.35303834808256
P20231,F1,model_v4,91.23869090909086
P20248,F1,model_v4,74.054375
P20264,F1,model_v4,55.56172000000004
P20265,F1,model_v4,60.997562076749446
P20273,F1,model_v4,79.35891381345928
P20290,F1,model_v4,72.76160194174756
P20292,F1,model_v4,89.71602484472051
P20309,F1,model_v4,66.78274576271188
P20333,F1,model_v4,67.10008676789586
P20336,F1,model_v4,83.10650000000001
P20337,F1,model_v4,83.38899543378989
P20338,F1,model_v4,87.6364220183487
P20339,F1,model_v4,85.051488372093
P20340,F1,model_v4,85.40528846153855
P20366,F1,model_v4,66.88682170542636
P20382,F1,model_v4,56.50260606060608
P20393,F1,model_v4,63.323599348534216
P20396,F1,model_v4,59.65938016528924
P20472,F1,model_v4,95.29427272727277
P20585,F1,model_v4,78.38778364116094
P20591,F1,model_v4,82.88589123867067
P20592,F1,model_v4,77.97223776223787
P20594,F1,model_v4,83.49725883476606
P20618,F1,model_v4,91.36651452282156
P20645,F1,model_v4,85.37631768953067
P20648,F1,model_v4,88.51453140096629
P20671,F1,model_v4,90.84353846153849
P20674,F1,model_v4,87.17939999999996
P20700,F1,model_v4,82.13988054607503
P20701,F1,model_v4,82.68882051282051
P20702,F1,model_v4,88.13198624247644
P20711,F1,model_v4,96.89560416666671
P20718,F1,model_v4,92.41333333333331
P20719,F1,model_v4,61.72222222222222
P20742,F1,model_v4,81.21697705802974
P20749,F1,model_v4,72.61916299559468
P20774,F1,model_v4,78.77533557046978
P20783,F1,model_v4,73.47073929961088
P20794,F1,model_v4,62.187945425361114
P20800,F1,model_v4,65.0818539325843
P20807,F1,model_v4,78.41830694275268
P20809,F1,model_v4,82.41708542713567
P20810,F1,model_v4,59.021384180790946
P20813,F1,model_v4,94.20252545824849
P20815,F1,model_v4,93.35563745019918
P20823,F1,model_v4,57.11007923930266
P20827,F1,model_v4,78.99248780487807
P20839,F1,model_v4,93.15610894941635
P20848,F1,model_v4,82.2267857142857
P20849,F1,model_v4,61.9638870792617
P20851,F1,model_v4,81.28182539682544
P20853,F1,model_v4,95.60560728744937
P20908,F1,model_v4,50.685282916213325
P20916,F1,model_v4,81.46963258785944
P20929,F1,model_v4,58.32083571428568
P20929,F10,model_v4,56.969728571428675
P20929,F11,model_v4,55.36456428571433
P20929,F12,model_v4,60.20881428571437
P20929,F13,model_v4,58.854357142857154
P20929,F14,model_v4,57.16059999999997
P20929,F15,model_v4,57.38006428571429
P20929,F16,model_v4,57.92579999999995
P20929,F17,model_v4,58.99915000000004
P20929,F18,model_v4,57.052692857142915
P20929,F19,model_v4,57.35360714285709
P20929,F2,model_v4,56.78242857142857
P20929,F20,model_v4,58.271835714285686
P20929,F21,model_v4,58.491871428571386
P20929,F22,model_v4,58.2631714285714
P20929,F23,model_v4,58.40219999999991
P20929,F24,model_v4,58.621057142857076
P20929,F25,model_v4,57.91827142857146
P20929,F26,model_v4,58.35753571428572
P20929,F27,model_v4,55.86156428571426
P20929,F28,model_v4,58.26971631205679
P20929,F3,model_v4,55.19583571428567
P20929,F4,model_v4,55.19060714285716
P20929,F5,model_v4,54.120535714285694
P20929,F6,model_v4,55.55604285714287
P20929,F7,model_v4,57.19351428571425
P20929,F8,model_v4,56.50893571428558
P20929,F9,model_v4,58.497771428571454
P20930,F1,model_v4,38.26667142857142
P20930,F10,model_v4,38.19001428571429
P20930,F11,model_v4,37.59528571428579
P20930,F12,model_v4,37.114492857142906
P20930,F13,model_v4,38.600692857142846
P20930,F14,model_v4,37.99623571428576
P20930,F15,model_v4,35.350832672482184
P20930,F2,model_v4,35.130271428571426
P20930,F3,model_v4,37.10837857142857
P20930,F4,model_v4,37.084299999999956
P20930,F5,model_v4,36.7423571428571
P20930,F6,model_v4,36.8523714285715
P20930,F7,model_v4,37.23527142857145
P20930,F8,model_v4,38.853942857142904
P20930,F9,model_v4,38.84665000000001
P20933,F1,model_v4,91.95014450867053
P20936,F1,model_v4,76.15253104106978
P20941,F1,model_v4,83.05951219512193
P20962,F1,model_v4,61.73568627450981
P20963,F1,model_v4,61.57164634146343
P21108,F1,model_v4,94.22012578616345
P21127,F1,model_v4,65.13989937106908
P21128,F1,model_v4,84.46458536585371
P21145,F1,model_v4,89.44228758169939
P21217,F1,model_v4,89.84412742382283
P21246,F1,model_v4,75.68077380952384
P21266,F1,model_v4,96.37977777777776
P21281,F1,model_v4,86.72215264187868
P21283,F1,model_v4,91.56274869109949
P21291,F1,model_v4,71.74663212435235
P21333,F1,model_v4,76.5757196826596
P21359,F1,model_v4,79.61452857142865
P21359,F2,model_v4,77.85047142857135
P21359,F3,model_v4,77.5681928571428
P21359,F4,model_v4,78.31579285714298
P21359,F5,model_v4,80.58255000000001
P21359,F6,model_v4,81.74311428571424
P21359,F7,model_v4,78.19222142857143
P21359,F8,model_v4,77.91329285714286
P21359,F9,model_v4,78.53540758676358
P21397,F1,model_v4,96.89931688804555
P21399,F1,model_v4,94.61778402699672
P21439,F1,model_v4,83.36430015552087
P21452,F1,model_v4,78.7884170854272
P21453,F1,model_v4,81.17819371727745
P21462,F1,model_v4,84.22862857142856
P21506,F1,model_v4,61.95670157068062
P21549,F1,model_v4,98.26214285714282
P21554,F1,model_v4,71.27923728813552
P21579,F1,model_v4,80.45772511848341
P21580,F1,model_v4,74.50791139240505
P21583,F1,model_v4,71.81065934065933
P21589,F1,model_v4,92.3193205574913
P21673,F1,model_v4,96.4898245614035
P21675,F1,model_v4,62.33966346153851
P21695,F1,model_v4,96.13936962750714
P21709,F1,model_v4,80.28214139344267
P21728,F1,model_v4,71.9849775784753
P21730,F1,model_v4,85.92622857142851
P21731,F1,model_v4,86.54994169096211
P21741,F1,model_v4,72.57601398601396
P21754,F1,model_v4,77.51306603773592
P21757,F1,model_v4,71.50567627494463
P21781,F1,model_v4,82.02190721649485
P21796,F1,model_v4,93.3660424028268
P21802,F1,model_v4,73.65293544457981
P21810,F1,model_v4,85.6040760869566
P21815,F1,model_v4,49.911924290220846
P21817,F1,model_v4,83.85161428571432
P21817,F10,model_v4,80.49957857142853
P21817,F11,model_v4,82.03737857142855
P21817,F12,model_v4,84.20280714285704
P21817,F13,model_v4,80.90565714285717
P21817,F14,model_v4,81.78340714285709
P21817,F15,model_v4,82.04381428571416
P21817,F16,model_v4,79.49326428571408
P21817,F17,model_v4,74.39669285714285
P21817,F18,model_v4,72.79347142857151
P21817,F19,model_v4,74.15422142857143
P21817,F2,model_v4,84.17913571428566
P21817,F20,model_v4,74.85075121163158
P21817,F3,model_v4,84.93447142857144
P21817,F4,model_v4,83.58645000000004
P21817,F5,model_v4,81.90030714285716
P21817,F6,model_v4,80.81417142857144
P21817,F7,model_v4,78.84971428571434
P21817,F8,model_v4,81.6079142857142
P21817,F9,model_v4,80.5139142857143
P21854,F1,model_v4,75.54228412256272
P21860,F1,model_v4,72.3921684053653
P21912,F1,model_v4,91.4753214285715
P21917,F1,model_v4,77.02484486873517
P21918,F1,model_v4,68.99207547169809
P21926,F1,model_v4,88.31381578947362
P21941,F1,model_v4,83.22947580645173
P21953,F1,model_v4,90.35515306122444
P21964,F1,model_v4,93.89180811808123
P21980,F1,model_v4,92.75604075691416
P22001,F1,model_v4,71.71393043478258
P22003,F1,model_v4,74.8629955947137
P22004,F1,model_v4,69.27214424951269
P22033,F1,model_v4,92.86054666666666
P22059,F1,model_v4,75.22755885997523
P22061,F1,model_v4,96.4881057268722
P22079,F1,model_v4,91.98747191011245
P22083,F1,model_v4,73.00213207547165
